id,year,time_id,stage_id,gameday_id,capa,tv_num,home_id,away_id,temperature,humidity_id,weather_id,y
16052,2014.0,1303.0,2.0,420.0,39232.0,3.0,8.0,11.0,22.6,28.0,1.0,8536.0
16053,2014.0,1303.0,2.0,420.0,20396.0,2.0,30.0,22.0,13.3,54.0,13.0,11989.0
16054,2014.0,1304.0,2.0,420.0,25250.0,3.0,3.0,13.0,13.4,57.0,2.0,5733.0
16055,2014.0,1304.0,2.0,420.0,20000.0,3.0,40.0,32.0,15.3,51.0,13.0,5460.0
16056,2014.0,1303.0,2.0,420.0,20246.0,3.0,43.0,28.0,18.6,65.0,13.0,3340.0
16057,2014.0,1604.0,2.0,420.0,15100.0,2.0,38.0,24.0,11.6,63.0,13.0,7039.0
16058,2014.0,1605.0,2.0,420.0,15165.0,2.0,14.0,34.0,12.1,70.0,27.0,9346.0
16059,2014.0,1602.0,2.0,420.0,22338.0,2.0,4.0,1.0,16.6,55.0,13.0,2015.0
16060,2014.0,1704.0,2.0,420.0,21292.0,2.0,18.0,19.0,12.1,44.0,2.0,5766.0
16061,2014.0,1803.0,2.0,420.0,12000.0,2.0,35.0,29.0,11.6,59.0,13.0,3359.0
16062,2014.0,1903.0,2.0,420.0,20000.0,2.0,16.0,7.0,14.4,65.0,13.0,6117.0
16063,2014.0,1303.0,2.0,426.0,15589.0,3.0,32.0,35.0,23.3,36.0,2.0,4069.0
16064,2014.0,1304.0,2.0,426.0,15135.0,2.0,11.0,1.0,24.2,21.0,2.0,2100.0
16065,2014.0,1303.0,2.0,426.0,49970.0,2.0,29.0,14.0,24.4,27.0,2.0,8170.0
16066,2014.0,1304.0,2.0,426.0,20396.0,3.0,30.0,40.0,20.4,26.0,2.0,13657.0
16067,2014.0,1403.0,2.0,426.0,15454.0,2.0,34.0,38.0,22.4,27.0,2.0,6053.0
16068,2014.0,1404.0,2.0,426.0,20588.0,3.0,22.0,28.0,24.4,26.0,2.0,6163.0
16069,2014.0,1603.0,2.0,426.0,18500.0,2.0,13.0,4.0,18.4,63.0,2.0,6581.0
16070,2014.0,1603.0,2.0,426.0,10202.0,2.0,7.0,18.0,20.8,56.0,2.0,3367.0
16071,2014.0,1603.0,2.0,426.0,40000.0,2.0,24.0,3.0,22.3,41.0,10.0,5971.0
16072,2014.0,1704.0,2.0,426.0,32000.0,2.0,19.0,43.0,22.5,33.0,13.0,7355.0
16073,2014.0,1903.0,2.0,426.0,20000.0,2.0,16.0,8.0,18.9,47.0,13.0,6381.0
16074,2014.0,1304.0,2.0,429.0,20000.0,3.0,40.0,11.0,17.3,70.0,27.0,3870.0
16075,2014.0,1304.0,2.0,429.0,22338.0,3.0,4.0,34.0,24.2,65.0,13.0,3807.0
16076,2014.0,1304.0,2.0,429.0,22563.0,4.0,1.0,7.0,18.4,67.0,13.0,7875.0
16077,2014.0,1304.0,2.0,429.0,20246.0,3.0,43.0,24.0,18.8,71.0,13.0,6121.0
16078,2014.0,1404.0,2.0,429.0,25250.0,3.0,3.0,30.0,20.1,62.0,20.0,6781.0
16079,2014.0,1403.0,2.0,429.0,15576.0,3.0,28.0,32.0,20.1,65.0,13.0,2935.0
16080,2014.0,1604.0,2.0,429.0,21292.0,2.0,18.0,16.0,17.4,44.0,2.0,5283.0
16081,2014.0,1604.0,2.0,429.0,15165.0,2.0,14.0,13.0,15.5,83.0,27.0,6108.0
16082,2014.0,1703.0,2.0,429.0,39232.0,2.0,8.0,29.0,22.9,33.0,1.0,10163.0
16083,2014.0,1703.0,2.0,429.0,12000.0,2.0,35.0,19.0,14.3,78.0,13.0,3431.0
16084,2014.0,1904.0,2.0,429.0,15100.0,2.0,38.0,22.0,16.7,78.0,27.0,7923.0
16085,2014.0,1303.0,2.0,503.0,15589.0,3.0,32.0,8.0,26.0,47.0,2.0,5775.0
16086,2014.0,1303.0,2.0,503.0,20396.0,3.0,30.0,28.0,22.4,38.0,2.0,13732.0
16087,2014.0,1303.0,2.0,503.0,22563.0,3.0,1.0,24.0,21.4,44.0,2.0,6614.0
16088,2014.0,1404.0,2.0,503.0,21292.0,2.0,18.0,3.0,23.7,40.0,3.0,6430.0
16089,2014.0,1403.0,2.0,503.0,54224.0,2.0,29.0,40.0,26.7,33.0,2.0,12115.0
16090,2014.0,1403.0,2.0,503.0,10202.0,2.0,7.0,34.0,19.4,31.0,2.0,5581.0
16091,2014.0,1603.0,2.0,503.0,12000.0,2.0,35.0,38.0,25.1,35.0,2.0,5504.0
16092,2014.0,1603.0,2.0,503.0,18500.0,2.0,13.0,11.0,23.8,42.0,2.0,11833.0
16093,2014.0,1606.0,2.0,503.0,15165.0,2.0,14.0,43.0,24.0,42.0,2.0,9257.0
16094,2014.0,1703.0,2.0,503.0,32000.0,2.0,19.0,16.0,22.0,24.0,2.0,7581.0
16095,2014.0,1804.0,2.0,503.0,20588.0,2.0,22.0,4.0,18.1,24.0,2.0,7340.0
16096,2014.0,1303.0,2.0,506.0,39232.0,2.0,8.0,19.0,22.2,31.0,1.0,12302.0
16097,2014.0,1304.0,2.0,506.0,25250.0,2.0,3.0,7.0,19.6,30.0,2.0,4021.0
16098,2014.0,1303.0,2.0,506.0,20246.0,2.0,43.0,35.0,24.1,21.0,2.0,4478.0
16099,2014.0,1303.0,2.0,506.0,40000.0,2.0,24.0,30.0,20.5,38.0,2.0,11650.0
16100,2014.0,1403.0,2.0,506.0,15454.0,2.0,34.0,22.0,13.4,55.0,13.0,7153.0
16101,2014.0,1404.0,2.0,506.0,20000.0,3.0,16.0,1.0,19.9,26.0,2.0,10743.0
16102,2014.0,1501.0,2.0,506.0,22338.0,3.0,4.0,29.0,22.6,31.0,2.0,3388.0
16103,2014.0,1604.0,2.0,506.0,15135.0,2.0,11.0,18.0,14.4,58.0,2.0,2787.0
16104,2014.0,1604.0,2.0,506.0,15100.0,2.0,38.0,32.0,14.4,60.0,13.0,9185.0
16105,2014.0,1805.0,2.0,506.0,15576.0,2.0,28.0,14.0,15.3,30.0,2.0,8295.0
16106,2014.0,1904.0,2.0,506.0,20000.0,2.0,40.0,13.0,16.5,19.0,2.0,6524.0
16107,2014.0,1304.0,2.0,511.0,21292.0,3.0,18.0,13.0,24.0,24.0,2.0,5812.0
16108,2014.0,1304.0,2.0,511.0,12000.0,2.0,35.0,40.0,22.1,35.0,2.0,5053.0
16109,2014.0,1303.0,2.0,511.0,15589.0,3.0,32.0,16.0,24.0,33.0,2.0,4200.0
16110,2014.0,1303.0,2.0,511.0,20396.0,3.0,30.0,34.0,25.9,27.0,2.0,11054.0
16111,2014.0,1304.0,2.0,511.0,19934.0,2.0,22.0,43.0,23.9,52.0,13.0,5417.0
16112,2014.0,1404.0,2.0,511.0,22563.0,2.0,1.0,3.0,25.8,30.0,2.0,5708.0
16113,2014.0,1604.0,2.0,511.0,15135.0,2.0,11.0,4.0,24.7,20.0,2.0,2929.0
16114,2014.0,1603.0,2.0,511.0,49970.0,2.0,29.0,7.0,21.9,23.0,2.0,3478.0
16115,2014.0,1604.0,2.0,511.0,15165.0,2.0,14.0,24.0,20.9,33.0,2.0,7739.0
16116,2014.0,1603.0,2.0,511.0,32000.0,2.0,19.0,38.0,25.6,39.0,2.0,6517.0
16117,2014.0,1903.0,2.0,512.0,39232.0,2.0,8.0,28.0,22.6,33.0,1.0,6646.0
16118,2014.0,1304.0,2.0,518.0,21292.0,2.0,18.0,30.0,19.0,42.0,2.0,6276.0
16119,2014.0,1303.0,2.0,518.0,20000.0,3.0,16.0,40.0,25.6,32.0,2.0,10756.0
16120,2014.0,1304.0,2.0,518.0,15576.0,4.0,28.0,4.0,24.4,40.0,2.0,7166.0
16121,2014.0,1303.0,2.0,518.0,20246.0,3.0,43.0,32.0,25.4,50.0,14.0,4016.0
16122,2014.0,1303.0,2.0,518.0,40000.0,3.0,24.0,34.0,24.1,42.0,14.0,7034.0
16123,2014.0,1403.0,2.0,518.0,10202.0,2.0,7.0,11.0,26.6,24.0,2.0,2766.0
16124,2014.0,1403.0,2.0,518.0,15000.0,2.0,19.0,29.0,24.8,41.0,2.0,4268.0
16125,2014.0,1603.0,2.0,518.0,12000.0,2.0,35.0,22.0,21.1,53.0,2.0,4423.0
16126,2014.0,1603.0,2.0,518.0,18500.0,2.0,13.0,8.0,22.6,48.0,2.0,9480.0
16127,2014.0,1604.0,2.0,518.0,15100.0,2.0,38.0,1.0,20.1,51.0,2.0,8069.0
16128,2014.0,1604.0,2.0,518.0,25250.0,2.0,3.0,14.0,20.6,49.0,2.0,8018.0
16129,2014.0,1303.0,2.0,524.0,15589.0,3.0,32.0,19.0,23.8,50.0,2.0,3536.0
16130,2014.0,1303.0,2.0,524.0,15454.0,2.0,34.0,13.0,23.2,38.0,2.0,5887.0
16131,2014.0,1304.0,2.0,524.0,15576.0,2.0,28.0,38.0,25.0,50.0,2.0,2851.0
16132,2014.0,1404.0,2.0,524.0,20588.0,5.0,22.0,11.0,27.6,41.0,3.0,9085.0
16133,2014.0,1603.0,2.0,524.0,49970.0,2.0,29.0,24.0,24.4,36.0,2.0,3250.0
16134,2014.0,1603.0,2.0,524.0,22563.0,2.0,1.0,18.0,22.9,70.0,2.0,3583.0
16135,2014.0,1904.0,2.0,524.0,20396.0,2.0,30.0,14.0,20.9,49.0,3.0,15597.0
16136,2014.0,1903.0,2.0,524.0,20000.0,2.0,16.0,43.0,22.1,64.0,2.0,7290.0
16137,2014.0,1903.0,2.0,524.0,22338.0,2.0,4.0,3.0,21.5,68.0,2.0,2772.0
16138,2014.0,1903.0,2.0,525.0,39232.0,2.0,8.0,35.0,21.5,45.0,1.0,6966.0
16139,2014.0,1904.0,2.0,525.0,20000.0,2.0,40.0,7.0,25.0,57.0,20.0,4330.0
16140,2014.0,1304.0,2.0,531.0,15135.0,3.0,11.0,34.0,32.3,23.0,2.0,4115.0
16141,2014.0,1304.0,2.0,531.0,15165.0,2.0,14.0,16.0,26.4,57.0,2.0,8016.0
16142,2014.0,1303.0,2.0,531.0,20246.0,2.0,43.0,4.0,34.2,36.0,2.0,3031.0
16143,2014.0,1403.0,2.0,531.0,19620.0,2.0,8.0,1.0,25.3,32.0,2.0,8851.0
16144,2014.0,1403.0,2.0,531.0,10202.0,2.0,7.0,32.0,30.4,29.0,2.0,3112.0
16145,2014.0,1403.0,2.0,531.0,15000.0,3.0,19.0,3.0,32.3,33.0,2.0,3580.0
16146,2014.0,1603.0,2.0,531.0,12000.0,2.0,35.0,30.0,26.3,45.0,2.0,5060.0
16147,2014.0,1604.0,2.0,531.0,15100.0,2.0,38.0,29.0,23.6,70.0,2.0,12400.0
16148,2014.0,1703.0,2.0,531.0,40000.0,2.0,24.0,18.0,28.1,31.0,2.0,5824.0
16149,2014.0,1903.0,2.0,531.0,18500.0,2.0,13.0,28.0,23.5,78.0,2.0,8083.0
16150,2014.0,1904.0,2.0,601.0,20000.0,2.0,40.0,22.0,26.4,58.0,2.0,6060.0
16151,2014.0,1304.0,2.0,607.0,25250.0,2.0,3.0,38.0,25.8,72.0,13.0,4596.0
16152,2014.0,1303.0,2.0,607.0,20000.0,2.0,16.0,30.0,27.3,59.0,2.0,7484.0
16153,2014.0,1404.0,2.0,607.0,21292.0,3.0,18.0,32.0,21.2,73.0,13.0,4295.0
16154,2014.0,1404.0,2.0,607.0,15165.0,2.0,14.0,35.0,26.3,50.0,2.0,9172.0
16155,2014.0,1404.0,2.0,607.0,20588.0,3.0,22.0,29.0,25.6,76.0,14.0,6942.0
16156,2014.0,1404.0,2.0,607.0,15576.0,2.0,28.0,11.0,24.9,70.0,2.0,2057.0
16157,2014.0,1603.0,2.0,607.0,22338.0,2.0,4.0,8.0,27.7,61.0,2.0,2626.0
16158,2014.0,1703.0,2.0,607.0,15454.0,2.0,34.0,43.0,17.4,90.0,27.0,2577.0
16159,2014.0,1703.0,2.0,607.0,22563.0,2.0,1.0,13.0,21.3,79.0,13.0,6359.0
16160,2014.0,1703.0,2.0,607.0,10202.0,2.0,7.0,19.0,21.0,83.0,13.0,3702.0
16161,2014.0,1803.0,2.0,607.0,40000.0,2.0,24.0,40.0,23.0,64.0,2.0,9267.0
16162,2014.0,1303.0,2.0,614.0,15589.0,3.0,32.0,24.0,29.0,45.0,2.0,4319.0
16163,2014.0,1304.0,2.0,614.0,25250.0,2.0,3.0,35.0,25.6,52.0,2.0,3240.0
16164,2014.0,1305.0,2.0,614.0,20000.0,3.0,40.0,14.0,30.8,38.0,2.0,15138.0
16165,2014.0,1304.0,2.0,614.0,15576.0,2.0,28.0,16.0,26.4,50.0,13.0,4750.0
16166,2014.0,1404.0,2.0,614.0,20010.0,2.0,29.0,1.0,28.9,30.0,2.0,3406.0
16167,2014.0,1504.0,2.0,614.0,15135.0,2.0,11.0,19.0,26.5,38.0,2.0,2461.0
16168,2014.0,1603.0,2.0,614.0,15454.0,2.0,34.0,8.0,26.3,32.0,2.0,6097.0
16169,2014.0,1604.0,2.0,614.0,15100.0,2.0,38.0,4.0,25.7,63.0,2.0,6827.0
16170,2014.0,1603.0,2.0,614.0,20246.0,2.0,43.0,18.0,25.0,69.0,13.0,3819.0
16171,2014.0,1903.0,2.0,614.0,18500.0,2.0,13.0,22.0,24.6,50.0,2.0,9336.0
16172,2014.0,1903.0,2.0,614.0,20396.0,2.0,30.0,7.0,20.0,55.0,2.0,11347.0
16173,2014.0,1403.0,2.0,621.0,19620.0,2.0,8.0,3.0,20.1,52.0,2.0,6844.0
16174,2014.0,1803.0,2.0,621.0,12000.0,2.0,35.0,1.0,21.0,95.0,29.0,6065.0
16175,2014.0,1803.0,2.0,621.0,49970.0,2.0,29.0,32.0,24.7,56.0,13.0,3629.0
16176,2014.0,1803.0,2.0,621.0,20396.0,2.0,30.0,11.0,23.6,65.0,13.0,9728.0
16177,2014.0,1805.0,2.0,621.0,20000.0,2.0,40.0,43.0,25.0,64.0,13.0,13016.0
16178,2014.0,1803.0,2.0,621.0,22338.0,2.0,4.0,18.0,24.0,91.0,27.0,1921.0
16179,2014.0,1803.0,2.0,621.0,10202.0,2.0,7.0,13.0,20.6,91.0,27.0,1462.0
16180,2014.0,1904.0,2.0,621.0,15165.0,2.0,14.0,38.0,23.3,80.0,13.0,12994.0
16181,2014.0,1904.0,2.0,621.0,20000.0,2.0,16.0,34.0,22.6,83.0,27.0,8287.0
16182,2014.0,1903.0,2.0,621.0,32000.0,2.0,19.0,22.0,22.6,84.0,27.0,7031.0
16183,2014.0,1903.0,2.0,621.0,40000.0,2.0,24.0,28.0,20.6,84.0,1.0,10102.0
16184,2014.0,1403.0,2.0,628.0,19620.0,2.0,8.0,40.0,23.1,65.0,14.0,7293.0
16185,2014.0,1804.0,2.0,628.0,21292.0,2.0,18.0,14.0,23.2,69.0,13.0,12030.0
16186,2014.0,1803.0,2.0,628.0,15454.0,2.0,34.0,29.0,22.3,81.0,33.0,3249.0
16187,2014.0,1804.0,2.0,628.0,25250.0,2.0,3.0,43.0,21.4,96.0,27.0,2622.0
16188,2014.0,1803.0,2.0,628.0,22338.0,2.0,4.0,35.0,25.9,77.0,13.0,2328.0
16189,2014.0,1803.0,2.0,628.0,22563.0,2.0,1.0,32.0,23.9,77.0,13.0,4211.0
16190,2014.0,1903.0,2.0,628.0,18500.0,2.0,13.0,30.0,22.8,89.0,15.0,13243.0
16191,2014.0,1904.0,2.0,628.0,15100.0,2.0,38.0,7.0,22.2,89.0,27.0,6217.0
16192,2014.0,1904.0,2.0,628.0,20588.0,3.0,22.0,16.0,24.4,79.0,13.0,12452.0
16193,2014.0,1904.0,2.0,628.0,15576.0,2.0,28.0,19.0,23.6,81.0,13.0,2821.0
16194,2014.0,1934.0,2.0,628.0,15135.0,3.0,11.0,24.0,21.9,85.0,15.0,3795.0
16195,2014.0,1803.0,2.0,705.0,15589.0,3.0,32.0,3.0,22.4,76.0,13.0,4227.0
16196,2014.0,1803.0,2.0,705.0,49970.0,2.0,29.0,18.0,22.7,76.0,13.0,4944.0
16197,2014.0,1803.0,2.0,705.0,15454.0,2.0,34.0,35.0,22.1,77.0,13.0,3734.0
16198,2014.0,1803.0,2.0,705.0,20396.0,2.0,30.0,1.0,23.4,72.0,3.0,11418.0
16199,2014.0,1803.0,2.0,705.0,10202.0,2.0,7.0,28.0,22.7,84.0,13.0,3027.0
16200,2014.0,1804.0,2.0,705.0,20246.0,2.0,43.0,8.0,24.6,71.0,13.0,4290.0
16201,2014.0,1904.0,2.0,705.0,20588.0,2.0,22.0,14.0,25.4,70.0,13.0,10573.0
16202,2014.0,1903.0,2.0,705.0,20000.0,3.0,16.0,4.0,25.4,68.0,13.0,12359.0
16203,2014.0,1903.0,2.0,705.0,32000.0,2.0,19.0,40.0,24.6,75.0,13.0,5550.0
16204,2014.0,1903.0,2.0,705.0,40000.0,2.0,24.0,13.0,24.1,59.0,13.0,6727.0
16205,2014.0,1934.0,2.0,705.0,15135.0,3.0,11.0,38.0,22.6,73.0,13.0,3986.0
16206,2014.0,1403.0,2.0,720.0,39232.0,2.0,8.0,24.0,24.6,56.0,1.0,20633.0
16207,2014.0,1804.0,2.0,720.0,21292.0,2.0,18.0,7.0,22.9,82.0,2.0,6107.0
16208,2014.0,1803.0,2.0,720.0,12000.0,2.0,35.0,11.0,22.9,89.0,10.0,5776.0
16209,2014.0,1803.0,2.0,720.0,15589.0,3.0,32.0,13.0,22.9,88.0,2.0,6325.0
16210,2014.0,1805.0,2.0,720.0,25250.0,2.0,3.0,4.0,25.5,85.0,13.0,4602.0
16211,2014.0,1804.0,2.0,720.0,20000.0,3.0,40.0,34.0,26.3,74.0,13.0,12465.0
16212,2014.0,1804.0,2.0,720.0,22563.0,2.0,1.0,16.0,27.0,77.0,2.0,5482.0
16213,2014.0,1803.0,2.0,720.0,20246.0,2.0,43.0,30.0,28.3,73.0,3.0,4801.0
16214,2014.0,1904.0,2.0,720.0,15100.0,2.0,38.0,19.0,24.3,88.0,13.0,7519.0
16215,2014.0,1904.0,2.0,720.0,15165.0,2.0,14.0,29.0,24.7,84.0,13.0,9601.0
16216,2014.0,1904.0,2.0,720.0,15576.0,2.0,28.0,22.0,26.2,72.0,2.0,3865.0
16217,2014.0,1804.0,2.0,726.0,21292.0,2.0,18.0,11.0,31.3,60.0,2.0,5471.0
16218,2014.0,1803.0,2.0,726.0,15454.0,2.0,34.0,14.0,29.4,57.0,2.0,6420.0
16219,2014.0,1804.0,2.0,726.0,20396.0,2.0,30.0,29.0,29.8,62.0,2.0,11600.0
16220,2014.0,1803.0,2.0,726.0,22338.0,2.0,4.0,40.0,31.0,68.0,2.0,3337.0
16221,2014.0,1803.0,2.0,726.0,10202.0,2.0,7.0,24.0,29.4,75.0,2.0,4630.0
16222,2014.0,1903.0,2.0,726.0,18500.0,2.0,13.0,43.0,29.2,73.0,2.0,11458.0
16223,2014.0,1904.0,2.0,726.0,15100.0,2.0,38.0,3.0,29.8,69.0,2.0,7312.0
16224,2014.0,1905.0,2.0,726.0,20588.0,3.0,22.0,1.0,30.1,67.0,2.0,5810.0
16225,2014.0,1903.0,2.0,726.0,20000.0,2.0,16.0,32.0,31.6,62.0,2.0,7528.0
16226,2014.0,1904.0,2.0,726.0,15576.0,2.0,28.0,8.0,29.3,73.0,2.0,5017.0
16227,2014.0,1903.0,2.0,726.0,32000.0,2.0,19.0,35.0,29.3,74.0,2.0,10232.0
16228,2014.0,1903.0,2.0,730.0,39232.0,2.0,8.0,34.0,23.1,62.0,1.0,13719.0
16229,2014.0,1903.0,2.0,730.0,12000.0,2.0,35.0,43.0,25.6,82.0,2.0,3711.0
16230,2014.0,1903.0,2.0,730.0,18500.0,2.0,13.0,18.0,26.9,73.0,2.0,8149.0
16231,2014.0,1903.0,2.0,730.0,7258.0,2.0,29.0,22.0,28.3,56.0,2.0,3333.0
16232,2014.0,1904.0,2.0,730.0,20396.0,2.0,30.0,19.0,27.0,64.0,13.0,11265.0
16233,2014.0,1904.0,2.0,730.0,25250.0,2.0,3.0,28.0,29.3,73.0,2.0,3756.0
16234,2014.0,1904.0,2.0,730.0,15165.0,2.0,14.0,4.0,26.7,80.0,2.0,7842.0
16235,2014.0,1904.0,2.0,730.0,20000.0,2.0,40.0,16.0,28.0,78.0,2.0,5212.0
16236,2014.0,1903.0,2.0,730.0,22563.0,2.0,1.0,38.0,25.4,83.0,13.0,3883.0
16237,2014.0,1903.0,2.0,730.0,40000.0,2.0,24.0,32.0,25.4,84.0,33.0,5028.0
16238,2014.0,1934.0,2.0,730.0,15135.0,2.0,11.0,7.0,27.9,61.0,2.0,2221.0
